Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
285,Tracy Murray,SF,32,POR,7,0,5,0.4,1.7,0.25,0.3,0.7,0.4,0.1,1,0.143,0.333,0,0.1,0,0.4,0.3,0.7,0.1,0.1,0,0.3,0.4,1.1,murratr01
286,Dikembe Mutombo*,C,37,NYK,65,56,23,2.2,4.5,0.478,0,0,,2.2,4.5,0.478,0.478,1.2,1.8,0.681,2.2,4.5,6.7,0.4,0.3,1.9,0.8,2.2,5.6,mutomdi01
287,Mamadou N'Diaye,C,28,TOT,28,1,13.1,1,2.5,0.391,0,0,,1,2.5,0.391,0.391,1.6,2.1,0.746,1.5,2.5,4,0,0.3,0.9,0.6,2.1,3.5,ndiayma02
287,Mamadou N'Diaye,C,28,DAL,3,0,2.3,0,0.3,0,0,0,,0,0.3,0,0,0,0,,0,0.3,0.3,0,0,0.3,0.3,0.3,0,ndiayma02
287,Mamadou N'Diaye,C,28,ATL,25,1,14.4,1.1,2.7,0.397,0,0,,1.1,2.7,0.397,0.397,1.8,2.4,0.746,1.7,2.7,4.4,0,0.3,1,0.7,2.3,3.9,ndiayma02
288,Boštjan Nachbar,SF,23,HOU,45,3,11.5,1,2.9,0.356,0.5,1.4,0.365,0.5,1.5,0.348,0.443,0.5,0.6,0.724,0.2,1.4,1.6,0.7,0.3,0.3,0.5,1.6,3.1,nachbbo01
289,Lee Nailon,PF-SF,28,TOT,57,4,13.7,2.6,5.7,0.45,0,0.1,0,2.6,5.7,0.454,0.45,0.8,1,0.81,1.1,1.4,2.5,0.7,0.3,0.1,0.8,1.6,6,nailole01
289,Lee Nailon,PF,28,ATL,27,0,11.1,2.3,5.1,0.457,0,0,,2.3,5.1,0.457,0.457,0.6,0.7,0.842,1,1.4,2.3,0.6,0.4,0.3,0.9,1.8,5.3,nailole01
289,Lee Nailon,SF,28,ORL,8,0,10.4,1.4,3.4,0.407,0,0,,1.4,3.4,0.407,0.407,0.9,1.1,0.778,1,0.8,1.8,0.5,0.1,0,0,1.1,3.6,nailole01
289,Lee Nailon,SF,28,CLE,22,4,18,3.3,7.4,0.451,0,0.1,0,3.3,7.2,0.459,0.451,1.1,1.4,0.8,1.4,1.6,3,0.8,0.2,0,1,1.6,7.7,nailole01
290,Eduardo Nájera,SF,27,DAL,58,7,12.4,1.2,2.8,0.444,0,0.1,0.5,1.2,2.7,0.443,0.451,0.5,0.8,0.652,1.2,1.5,2.7,0.4,0.6,0.3,0.5,1.6,3,najered01
291,Steve Nash*,PG,29,DAL,78,78,33.5,5.1,10.8,0.47,1.3,3.3,0.405,3.8,7.5,0.498,0.531,2.9,3.2,0.916,0.8,2.2,3,8.8,0.9,0.1,2.7,1.8,14.5,nashst01
292,Rasho Nesterović,C,27,SAS,82,82,28.7,4,8.5,0.469,0,0,,4,8.5,0.469,0.469,0.7,1.4,0.474,3.1,4.6,7.7,1.4,0.6,2,1.3,3,8.7,nestera01
293,Ira Newble,SF,29,CLE,64,25,19.5,1.7,4.3,0.391,0,0.3,0.105,1.7,4,0.412,0.395,0.6,0.7,0.783,1,1.4,2.4,1.1,0.4,0.3,0.8,1.7,4,newblir01
294,Moochie Norris,PG,30,TOT,66,0,12.8,1.2,3.3,0.369,0.3,0.9,0.345,0.9,2.4,0.377,0.415,0.8,1.1,0.761,0.2,0.8,1,1.8,0.7,0.1,1,0.8,3.5,norrimo01
294,Moochie Norris,PG,30,HOU,30,0,13.4,0.9,2.9,0.31,0.3,0.8,0.348,0.6,2.1,0.297,0.356,0.6,0.8,0.75,0.1,0.9,1,1.6,0.5,0.1,1,0.5,2.7,norrimo01
294,Moochie Norris,PG,30,NYK,36,0,12.4,1.5,3.6,0.408,0.3,1,0.343,1.1,2.6,0.432,0.454,1,1.3,0.766,0.2,0.8,1,2,0.8,0.1,0.9,1,4.3,norrimo01
295,Dirk Nowitzki*,C,25,DAL,77,77,37.9,7.9,17,0.462,1.3,3.8,0.341,6.6,13.2,0.496,0.5,4.8,5.5,0.877,1.2,7.5,8.7,2.7,1.2,1.4,1.8,2.8,21.8,nowitdi01
296,Jermaine O'Neal,PF,25,IND,78,78,35.7,7.8,17.9,0.434,0,0.2,0.111,7.8,17.7,0.438,0.435,4.5,5.9,0.757,2.5,7.5,10,2.1,0.8,2.6,2.3,3.2,20.1,onealje01
297,Shaquille O'Neal*,C,31,LAL,67,67,36.8,8.3,14.1,0.584,0,0,,8.3,14.1,0.584,0.584,4.9,10.1,0.49,3.7,7.8,11.5,2.9,0.5,2.5,2.9,3.4,21.5,onealsh01
298,Charles Oakley,PF,40,HOU,7,0,3.6,0.3,0.9,0.333,0,0,,0.3,0.9,0.333,0.333,0.7,0.9,0.833,0,0.7,0.7,0.3,0,0,0.1,1.1,1.3,oaklech01
299,Lamar Odom,PF,24,MIA,80,80,37.5,6.1,14.1,0.43,0.8,2.6,0.298,5.3,11.5,0.46,0.457,4.3,5.7,0.742,2,7.7,9.7,4.1,1.1,0.9,3,3.4,17.1,odomla01
300,Mehmet Okur,PF,24,DET,71,33,22.3,3.5,7.6,0.463,0.3,0.7,0.375,3.3,7,0.472,0.48,2.3,2.9,0.775,2.3,3.7,5.9,1,0.5,0.9,1.4,1.9,9.6,okurme01
301,Kevin Ollie,PG,31,CLE,82,7,17.1,1.2,3.1,0.37,0,0.1,0.444,1.1,3,0.367,0.377,1.8,2.1,0.835,0.3,1.8,2.1,2.9,0.6,0.1,1,1.5,4.2,ollieke01
302,Michael Olowokandi,C,28,MIN,43,25,21.5,2.8,6.6,0.425,0,0,,2.8,6.6,0.425,0.425,0.8,1.4,0.59,1.8,3.9,5.7,0.6,0.4,1.6,1.3,3.2,6.5,olowomi01
303,Greg Ostertag,C,30,UTA,78,51,27.6,2.7,5.6,0.476,0,0,0,2.7,5.6,0.477,0.476,1.4,2.5,0.579,2.8,4.6,7.4,1.6,0.4,1.8,1.3,2.9,6.8,ostergr01
304,Bo Outlaw,PF,32,MEM,82,1,19.6,1.9,3.8,0.51,0,0,0,1.9,3.8,0.516,0.51,0.7,1.4,0.526,1.5,2.6,4.2,1.1,0.9,0.9,0.8,2.1,4.6,outlabo01
305,Travis Outlaw,PF,19,POR,8,0,2.4,0.4,0.9,0.429,0,0,,0.4,0.9,0.429,0.429,0.3,0.5,0.5,0.3,0.3,0.5,0.1,0.1,0,0.1,0.1,1,outlatr01
306,Doug Overton,PG,34,TOT,61,11,16.9,1.6,4,0.404,0,0.4,0.13,1.6,3.6,0.432,0.41,0.4,0.5,0.742,0.3,1.1,1.4,2.3,0.4,0,1,1.5,3.7,overtdo01
306,Doug Overton,PG,34,NJN,6,0,3.7,0.5,1.3,0.375,0,0,,0.5,1.3,0.375,0.375,0.3,0.3,1,0,0.2,0.2,0.7,0.2,0,0.3,0.7,1.3,overtdo01
306,Doug Overton,PG,34,LAC,55,11,18.4,1.7,4.3,0.405,0.1,0.4,0.13,1.7,3.9,0.435,0.411,0.4,0.5,0.724,0.3,1.3,1.5,2.4,0.5,0,1,1.5,3.9,overtdo01
307,Zaza Pachulia,C,19,ORL,59,2,11.3,1.2,3,0.389,0,0,,1.2,3,0.389,0.389,1,1.5,0.644,1.2,1.8,2.9,0.2,0.4,0.2,0.6,1.5,3.3,pachuza01
308,Robert Pack,PG,34,NJN,26,0,8.5,0.8,2,0.423,0,0,,0.8,2,0.423,0.423,0.2,0.2,0.833,0.2,0.5,0.7,1,0.5,0,0.6,0.8,1.9,packro01
309,Scott Padgett,PF,27,HOU,58,5,9.4,1.3,2.9,0.443,0.5,1.1,0.431,0.8,1.8,0.451,0.527,0.4,0.6,0.75,0.8,1.6,2.4,0.4,0.2,0.2,0.4,1.3,3.4,padgesc01
310,Milt Palacio,PG,25,TOR,59,13,20.5,1.8,5.1,0.349,0.1,0.4,0.154,1.7,4.6,0.368,0.356,0.8,1.2,0.662,0.3,1.5,1.7,3.1,0.7,0.2,1.5,1.5,4.4,palacmi01
311,Jannero Pargo,PG,24,TOT,31,1,15.5,2.6,6.4,0.407,0.7,2,0.355,1.9,4.4,0.431,0.462,0.7,0.9,0.852,0.3,0.9,1.2,2.3,0.4,0.2,1.5,1.6,6.7,pargoja01
311,Jannero Pargo,PG,24,LAL,13,0,4.8,0.5,1.2,0.375,0.2,0.3,0.5,0.3,0.9,0.333,0.438,0,0,,0,0.5,0.5,0.8,0.2,0,0.9,0.4,1.1,pargoja01
311,Jannero Pargo,PG,24,TOR,5,0,14.2,1.8,5.8,0.31,0,1,0,1.8,4.8,0.375,0.31,0,0,,0,0.8,0.8,2.4,0.8,0.2,1,1.4,3.6,pargoja01
311,Jannero Pargo,PG,24,CHI,13,1,26.5,5.1,11.8,0.429,1.5,4.1,0.377,3.5,7.8,0.455,0.494,1.8,2.1,0.852,0.6,1.5,2.1,3.6,0.5,0.4,2.3,2.9,13.5,pargoja01
312,Tony Parker*,PG,21,SAS,75,75,34.4,5.6,12.6,0.447,0.8,2.7,0.312,4.8,10,0.483,0.48,2.5,3.6,0.702,0.6,2.6,3.2,5.5,0.8,0.1,2.4,2,14.7,parketo01
313,Cherokee Parks,C,31,GSW,12,0,5.3,0.3,0.8,0.4,0,0,,0.3,0.8,0.4,0.4,0.3,0.5,0.667,0.3,0.5,0.8,0.1,0,0.3,0.2,0.6,1,parksch02
314,Ruben Patterson,SF,28,POR,73,1,22.6,2.7,5.4,0.506,0,0.2,0.167,2.7,5.2,0.517,0.509,1.4,2.6,0.553,1.8,1.9,3.7,1.9,1.2,0.3,1.4,2.1,6.9,patteru01
315,Sasha Pavlović,SF,20,UTA,79,14,14.5,1.9,4.8,0.396,0.2,0.9,0.271,1.6,3.9,0.425,0.422,0.8,1.1,0.774,0.6,1.5,2,0.8,0.5,0.2,0.8,2.4,4.8,pavloal01
316,Gary Payton*,PG,35,LAL,82,82,34.5,5.9,12.5,0.471,0.7,2,0.333,5.2,10.5,0.497,0.498,2.2,3.1,0.714,0.9,3.3,4.2,5.5,1.2,0.2,1.8,2.1,14.6,paytoga01
317,Anthony Peeler,SG,34,SAC,75,0,18.5,2.1,4.6,0.448,0.9,1.9,0.482,1.2,2.8,0.425,0.546,0.7,0.8,0.836,0.4,1.6,2,1.6,0.7,0.1,1,1.4,5.7,peelean01
318,Desmond Penigar,PF,22,ORL,10,0,8.9,1.4,2.8,0.5,0,0,,1.4,2.8,0.5,0.5,0.4,0.4,1,0.6,1.8,2.4,0.3,0.2,0.2,0.6,1.4,3.2,penigde01
319,Kirk Penney,SG,23,MIA,2,0,9,0.5,3,0.167,0.5,1.5,0.333,0,1.5,0,0.25,0,0,,0,0.5,0.5,0.5,0.5,0,1.5,0.5,1.5,penneki01
320,Kendrick Perkins,C,19,BOS,10,0,3.5,0.8,1.5,0.533,0,0,,0.8,1.5,0.533,0.533,0.6,0.9,0.667,0.5,0.9,1.4,0.3,0,0.2,0.5,0.6,2.2,perkike01
321,Wesley Person,SG,32,TOT,58,0,17.9,2.2,5.4,0.401,0.9,2.4,0.399,1.2,3,0.403,0.489,0.5,0.7,0.795,0.3,1.7,2,1.1,0.3,0.2,0.7,0.7,5.8,persowe01
321,Wesley Person,SG,32,MEM,16,0,17.8,2.1,6.7,0.308,0.7,2.7,0.256,1.4,4,0.344,0.36,0.4,0.5,0.75,0.1,1,1.1,1.4,0.3,0.1,1,0.7,5.2,persowe01
321,Wesley Person,SG,32,POR,33,0,18.8,2.4,5.1,0.476,1.1,2.3,0.474,1.3,2.8,0.478,0.583,0.6,0.8,0.76,0.4,1.9,2.2,1.2,0.3,0.2,0.5,0.7,6.5,persowe01
321,Wesley Person,SG,32,ATL,9,0,14.7,1.4,4.3,0.333,0.9,2.1,0.421,0.6,2.2,0.25,0.436,0.7,0.7,1,0.2,2.6,2.8,0.6,0.3,0.1,0.4,0.6,4.4,persowe01
322,Morris Peterson,SF,26,TOR,82,29,26.2,2.9,7.2,0.405,1.5,4.1,0.371,1.4,3,0.453,0.513,0.9,1.1,0.809,0.4,2.8,3.2,1.4,1.1,0.2,0.8,2.5,8.3,petermo01
323,Eric Piatkowski,SF,33,HOU,49,0,14.3,1.5,3.9,0.377,0.9,2.5,0.352,0.6,1.4,0.42,0.49,0.3,0.3,0.875,0.2,1.3,1.5,0.5,0.3,0.1,0.6,0.9,4.1,piatker01
324,Paul Pierce*,SG,26,BOS,80,80,38.7,7.5,18.7,0.402,1.4,4.8,0.299,6.1,13.9,0.438,0.441,6.5,7.9,0.819,0.9,5.7,6.5,5.1,1.6,0.7,3.8,2.9,23,piercpa01
325,Mickaël Piétrus,PG,21,GSW,53,22,14.1,1.8,4.4,0.416,0.7,2,0.333,1.2,2.4,0.484,0.491,1,1.4,0.693,0.9,1.3,2.2,0.5,0.6,0.2,0.8,1.9,5.3,pietrmi01
326,Scottie Pippen*,SF,38,CHI,23,6,17.9,2.3,6.1,0.379,0.6,2.1,0.271,1.7,4,0.435,0.425,0.7,1.2,0.63,0.9,2.1,3,2.2,0.9,0.4,1.3,1.7,5.9,pippesc01
327,Zoran Planinić,SG,21,NJN,49,1,9.7,1.1,2.6,0.411,0.2,0.7,0.281,0.9,2,0.454,0.446,0.8,1.2,0.633,0.3,0.8,1.1,1.4,0.3,0.1,0.7,1.4,3.1,planizo01
328,Scot Pollard,C,28,IND,61,3,11.1,0.8,1.9,0.412,0,0,,0.8,1.9,0.412,0.412,0.2,0.3,0.571,1.1,1.6,2.7,0.2,0.4,0.4,0.4,1.8,1.7,pollasc01
329,Olden Polynice,C,39,LAC,2,0,6,0,0,,0,0,,0,0,,,0,0,,0.5,0.5,1,0.5,0.5,0,2,1,0,polynol01
330,Mark Pope,PF,31,DEN,4,0,5,0.3,0.5,0.5,0,0,,0.3,0.5,0.5,0.5,0,0.3,0,0,0.8,0.8,0,0.3,0,0.8,2,0.5,popema01
331,James Posey,SG,27,MEM,82,82,29.9,4.5,9.4,0.478,1.4,3.5,0.386,3.1,5.9,0.533,0.551,3.4,4.1,0.83,1.1,3.8,4.9,1.5,1.7,0.5,1.4,3,13.7,poseyja01
332,Vitaly Potapenko,C,28,SEA,65,39,21.8,3.1,6.3,0.489,0,0,,3.1,6.3,0.489,0.489,0.9,1.4,0.641,1.6,2.9,4.4,0.8,0.3,0.4,1.2,2.5,7.1,potapvi01
333,Tayshaun Prince,SF,23,DET,82,80,32.9,4.1,8.8,0.467,0.7,1.9,0.363,3.4,6.9,0.496,0.507,1.3,1.7,0.766,1.1,3.6,4.8,2.3,0.8,0.8,1.5,1.8,10.3,princta01
334,Joel Przybilla,C,24,TOT,17,12,20.4,1.1,2.9,0.36,0,0,,1.1,2.9,0.36,0.36,0.8,1.8,0.419,1.9,4.6,6.5,0.4,0.3,1,1.1,3.1,2.9,przybjo01
334,Joel Przybilla,C,24,MIL,5,0,6.6,0,0,,0,0,,0,0,,,0.2,0.4,0.5,0.2,1.8,2,0.6,0,0,0.4,1,0.2,przybjo01
334,Joel Przybilla,C,24,ATL,12,12,26.2,1.5,4.2,0.36,0,0,,1.5,4.2,0.36,0.36,1,2.4,0.414,2.6,5.8,8.4,0.3,0.4,1.4,1.3,4,4,przybjo01
335,Vladimir Radmanović,PF,23,SEA,77,38,30.1,4.5,10.5,0.425,1.8,4.9,0.371,2.7,5.6,0.471,0.511,1.2,1.6,0.748,1.4,3.9,5.3,1.8,1,0.5,1.4,2.4,12,radmavl01
336,Zach Randolph,PF,22,POR,81,80,37.9,8.2,16.9,0.485,0,0.1,0.2,8.2,16.8,0.486,0.485,3.7,4.9,0.761,3,7.5,10.5,2,0.8,0.5,3,2.8,20.1,randoza01
337,Theo Ratliff,C,30,TOT,85,83,31.3,3.1,6.5,0.485,0,0,,3.1,6.5,0.485,0.485,1.6,2.6,0.645,2.3,4.9,7.2,0.8,0.6,3.6,1.4,3.5,7.9,ratlith01
337,Theo Ratliff,C,30,ATL,53,52,31.1,3.2,7,0.458,0,0,,3.2,7,0.458,0.458,1.8,2.8,0.653,2,5.2,7.2,1,0.6,3.1,1.6,3.6,8.3,ratlith01
337,Theo Ratliff,C,30,POR,32,31,31.8,3,5.5,0.54,0,0,,3,5.5,0.54,0.54,1.4,2.2,0.629,2.8,4.5,7.3,0.6,0.8,4.4,1.1,3.5,7.3,ratlith01
338,Željko Rebrača,C,31,TOT,24,2,11.4,1.4,3.2,0.442,0,0,,1.4,3.2,0.442,0.442,1,1.3,0.767,1,1.5,2.4,0.3,0.2,0.5,0.7,2.2,3.8,rebraze01
338,Željko Rebrača,C,31,DET,21,2,10.6,1,2.6,0.407,0,0,,1,2.6,0.407,0.407,1,1.3,0.786,0.9,1.4,2.3,0.2,0.2,0.4,0.6,2.1,3.1,rebraze01
338,Željko Rebrača,C,31,ATL,3,0,17,4,7.7,0.522,0,0,,4,7.7,0.522,0.522,0.3,0.7,0.5,1.3,1.7,3,0.7,0,0.7,1.3,2.3,8.3,rebraze01
339,Michael Redd,SG,24,MIL,82,82,36.8,7.7,17.5,0.44,1.5,4.4,0.35,6.2,13.1,0.47,0.484,4.7,5.4,0.868,1.4,3.5,5,2.3,1,0.1,1.4,1.9,21.7,reddmi01
340,Glen Rice,SF,36,LAC,18,0,14.6,1.2,4.2,0.289,0.3,1.6,0.179,0.9,2.7,0.354,0.322,0.9,0.9,1,0.5,1.8,2.3,1.3,0.3,0,0.7,1.2,3.7,ricegl01
341,Jason Richardson,SG,23,GSW,78,78,37.6,7.2,16.5,0.438,1,3.5,0.282,6.2,13,0.481,0.468,3.3,4.8,0.684,1.6,5.1,6.7,2.9,1.1,0.5,2.5,2.3,18.7,richaja01
342,Quentin Richardson,SG,23,LAC,65,64,36,6.5,16.4,0.398,1.8,5.2,0.352,4.7,11.2,0.42,0.454,2.3,3.1,0.74,2.2,4.1,6.4,2.1,1,0.3,2.2,2,17.2,richaqu01
343,Luke Ridnour,PG,22,SEA,69,6,16.1,2.1,5.1,0.414,0.4,1.2,0.338,1.7,3.9,0.437,0.453,0.9,1.1,0.823,0.5,1.1,1.6,2.4,0.8,0.1,1.2,1.5,5.5,ridnolu01
344,Clifford Robinson,PF,37,GSW,82,82,34.7,4.5,11.5,0.387,1.4,3.8,0.357,3.1,7.7,0.403,0.447,1.5,2.1,0.711,0.7,3.3,3.9,3.3,0.8,0.9,2.1,2.9,11.8,robincl02
345,Eddie Robinson,SF,27,CHI,51,4,20.1,3.1,6.4,0.482,0,0.1,0.2,3.1,6.3,0.486,0.483,0.5,0.8,0.651,0.5,1.5,2,1.1,0.6,0.2,0.9,1.1,6.7,robined01
346,Glenn Robinson,SF,31,PHI,42,42,31.8,6.5,14.6,0.448,0.8,2.4,0.34,5.7,12.2,0.469,0.476,2.7,3.3,0.832,1.1,3.4,4.5,1.4,1,0.2,2.5,2.3,16.6,robingl01
347,Rodney Rogers,PF,32,NJN,69,15,20.4,3,7.3,0.41,0.7,2.2,0.329,2.3,5.1,0.445,0.459,1.1,1.4,0.765,1.4,3,4.4,2,0.9,0.4,1.4,2.7,7.8,rogerro01
348,Sean Rooks,C,34,TOT,55,0,10.8,1,2.7,0.358,0,0,0,1,2.7,0.36,0.358,0.6,0.7,0.892,0.4,1.3,1.8,0.5,0.3,0.2,0.4,1.6,2.6,rooksse01
348,Sean Rooks,C,34,NOH,35,0,9.3,1,2.7,0.362,0,0,,1,2.7,0.362,0.362,0.3,0.4,0.8,0.3,1.1,1.4,0.3,0.3,0.1,0.4,1.4,2.3,rooksse01
348,Sean Rooks,C,34,ORL,20,0,13.5,1,2.9,0.351,0,0.1,0,1,2.8,0.357,0.351,1.1,1.1,0.955,0.7,1.7,2.4,0.9,0.3,0.3,0.4,2.1,3.1,rooksse01
349,Jalen Rose,PG-SF,31,TOT,66,64,37.8,5.8,14.4,0.402,1,3.1,0.342,4.8,11.4,0.419,0.439,2.8,3.5,0.81,0.5,3.5,4,5,0.8,0.3,3.2,2.8,15.5,roseja01
349,Jalen Rose,SF,31,CHI,16,14,33.1,4.7,12.5,0.375,1.4,3.4,0.426,3.3,9.1,0.356,0.433,2.4,3.2,0.765,0.4,3.6,4,3.5,0.8,0.3,2.3,2.8,13.3,roseja01
349,Jalen Rose,PG,31,TOR,50,50,39.4,6.2,15,0.41,0.9,3,0.311,5.2,12.1,0.434,0.44,3,3.6,0.822,0.5,3.5,4,5.5,0.8,0.4,3.4,2.8,16.2,roseja01
350,Malik Rose,PF,29,SAS,67,13,18.7,2.6,6,0.428,0,0,0,2.6,6,0.431,0.428,2.7,3.4,0.813,1.6,3.1,4.8,1,0.5,0.4,1.7,2.4,7.9,rosema01
351,Michael Ruffin,PF,27,UTA,41,23,17.9,0.9,2.9,0.325,0,0,,0.9,2.9,0.325,0.325,0.4,0.9,0.421,1.9,3.1,5,1,0.5,0.5,1,2.5,2.2,ruffimi01
352,Kareem Rush,SG,23,LAL,72,15,17.3,2.6,6,0.44,0.7,1.9,0.348,2,4.1,0.483,0.495,0.4,0.7,0.596,0.3,1.1,1.3,0.8,0.5,0.3,0.7,1.5,6.4,rushka01
353,Bryon Russell,SF,33,LAL,72,1,13.1,1.4,3.4,0.402,0.6,1.6,0.384,0.8,1.8,0.417,0.49,0.7,0.9,0.769,0.4,1.6,2,1,0.4,0.2,0.5,1.5,4,russebr01
354,John Salmons,SG,24,PHI,77,24,20.8,2.1,5.4,0.387,0.6,1.9,0.34,1.4,3.5,0.413,0.447,0.9,1.2,0.772,0.5,2.1,2.5,1.7,0.8,0.2,1,1.6,5.8,salmojo01
355,Jamal Sampson,C,20,LAL,10,2,13,1.1,2.3,0.478,0,0,,1.1,2.3,0.478,0.478,0.7,1.2,0.583,2.3,2.9,5.2,0.7,0.2,0.4,0.6,1.6,2.9,sampsja01
356,Daniel Santiago,C,27,MIL,54,28,13.1,1.4,3,0.479,0,0,,1.4,3,0.479,0.479,1.1,1.7,0.678,0.6,1.8,2.4,0.4,0.4,0.4,0.6,1.8,4,santida01
357,Brian Scalabrine,PF,25,NJN,69,2,13.4,1.2,3.2,0.394,0.1,0.6,0.244,1.1,2.6,0.429,0.417,0.8,1,0.829,0.6,1.9,2.5,0.9,0.3,0.2,0.6,1.6,3.5,scalabr01
358,Ansu Sesay,SF,27,SEA,57,2,10.2,1.4,3.1,0.455,0.1,0.4,0.286,1.3,2.8,0.478,0.472,0.6,0.8,0.696,0.8,0.9,1.6,0.3,0.3,0.4,0.4,1.2,3.5,sesayan01
359,Paul Shirley,PF,26,CHI,7,0,12.3,1.4,3.3,0.435,0,0.1,0,1.4,3.1,0.455,0.435,0.1,0.4,0.333,1.1,1.1,2.3,0.6,0.1,0.1,1.3,1.3,3,shirlpa01
360,Bobby Simmons,SF,23,LAC,56,8,24.6,2.6,6.7,0.394,0,0.2,0.167,2.6,6.4,0.402,0.397,2.5,3,0.834,2.1,2.6,4.7,1.7,0.9,0.3,1.3,3,7.8,simmobo01
361,Brian Skinner,C,27,MIL,56,54,28.2,4.6,9.2,0.497,0,0,,4.6,9.2,0.497,0.497,1.4,2.5,0.572,2.1,5.2,7.3,0.9,0.5,1.1,1.4,2.9,10.5,skinnbr01
362,Tamar Slay,SG,23,NJN,22,0,7.5,1,2.7,0.35,0.2,0.5,0.333,0.8,2.2,0.354,0.383,0.3,0.6,0.5,0.5,0.7,1.1,0.6,0.3,0,0.5,0.9,2.4,slayta01
363,Jabari Smith,C,26,SAC,31,0,5.4,0.8,2.3,0.371,0,0.1,0,0.8,2.2,0.388,0.371,0.4,0.6,0.6,0.4,0.6,1,0.4,0.1,0.2,0.2,0.8,2.1,smithja01
364,Joe Smith,PF,28,MIL,76,76,29.7,4.1,9.3,0.439,0,0.1,0.2,4.1,9.3,0.441,0.44,2.7,3.2,0.859,3,5.4,8.5,1,0.6,1.2,1.1,2.8,10.9,smithjo02
365,Leon Smith,C,23,SEA,1,0,4,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,1,1,2,0,0,0,0,1,2,smithle01
366,Steve Smith,SG,34,NOH,71,4,13.1,1.7,4.1,0.406,0.6,1.5,0.402,1.1,2.6,0.409,0.48,1.1,1.2,0.928,0.4,0.8,1.1,0.8,0.2,0.1,0.6,1.3,5,smithst01
367,Theron Smith,SF,23,MEM,20,0,8.9,0.8,2.2,0.372,0.3,0.6,0.5,0.5,1.6,0.323,0.442,0.3,0.4,0.75,0.7,1.4,2.1,0.4,0.3,0.3,0.7,0.9,2.2,smithth01
368,Eric Snow,PG,30,PHI,82,82,36.2,3.6,8.7,0.413,0,0.2,0.111,3.6,8.5,0.42,0.414,3.1,3.9,0.797,0.8,2.7,3.4,6.9,1.2,0.1,2.3,2.6,10.3,snower01
369,Darius Songaila,PF,25,SAC,73,7,13.4,1.8,3.7,0.487,0,0,,1.8,3.7,0.487,0.487,1,1.2,0.807,1.2,1.8,3.1,0.7,0.6,0.2,0.6,1.7,4.6,songada01
370,Latrell Sprewell,SF,33,MIN,82,82,37.8,6.3,15.4,0.409,1.2,3.6,0.331,5.1,11.8,0.433,0.448,2.9,3.6,0.814,0.7,3.1,3.8,3.5,1.1,0.3,1.9,1.2,16.8,sprewla01
371,Jerry Stackhouse,SF,29,WAS,26,17,29.8,4.9,12.3,0.399,0.9,2.5,0.354,4,9.8,0.41,0.435,3.2,4,0.806,0.6,3,3.6,4,0.9,0.1,3.4,1.9,13.9,stackje01
372,Vladimir Stepania,C,27,POR,42,2,10.8,1,2.5,0.417,0,0,,1,2.5,0.417,0.417,0.5,0.9,0.611,1.2,1.8,3,0.5,0.3,0.4,0.5,1.5,2.6,stepavl01
373,DeShawn Stevenson,SG-SF,22,TOT,80,78,30.6,4.7,10.9,0.432,0.2,0.9,0.268,4.5,10,0.446,0.443,1.7,2.6,0.676,1,2.7,3.7,2,0.7,0.2,1.5,1.8,11.4,stevede01
373,DeShawn Stevenson,SG,22,UTA,54,54,28,4.8,10.9,0.445,0.1,0.6,0.233,4.7,10.3,0.457,0.451,1.6,2.5,0.669,0.8,2.5,3.3,1.7,0.5,0.3,1.5,1.6,11.4,stevede01
373,DeShawn Stevenson,SF,22,ORL,26,24,35.9,4.4,11,0.404,0.5,1.6,0.293,4,9.4,0.422,0.425,1.9,2.7,0.69,1.4,3.2,4.6,2.5,0.9,0,1.5,2.1,11.2,stevede01
374,Michael Stewart,C-PF,28,TOT,25,2,5.9,0.2,0.5,0.417,0,0,,0.2,0.5,0.417,0.417,0.1,0.2,0.75,0.3,0.8,1.2,0,0.1,0.4,0.1,1.4,0.5,stewami01
374,Michael Stewart,PF,28,CLE,8,2,9.5,0.4,0.9,0.429,0,0,,0.4,0.9,0.429,0.429,0.3,0.3,1,0.6,1.6,2.3,0,0.1,1,0.1,2.6,1,stewami01
374,Michael Stewart,C,28,BOS,17,0,4.2,0.1,0.3,0.4,0,0,,0.1,0.3,0.4,0.4,0.1,0.1,0.5,0.2,0.5,0.6,0,0.1,0.1,0.1,0.8,0.3,stewami01
375,Peja Stojaković,SF,26,SAC,81,81,40.3,8.2,17.1,0.48,3,6.8,0.433,5.2,10.3,0.511,0.566,4.9,5.2,0.927,1.1,5.1,6.3,2.1,1.3,0.2,1.9,2,24.2,stojape01
376,Damon Stoudamire,PG,30,POR,82,82,38,5,12.4,0.401,1.9,5.2,0.365,3.1,7.2,0.426,0.477,1.5,1.8,0.876,0.6,3.1,3.8,6.1,1.2,0.1,2.2,2.1,13.4,stoudda01
377,Amar'e Stoudemire,PF,21,PHO,55,53,36.8,7.5,15.7,0.475,0,0.1,0.2,7.5,15.6,0.477,0.476,5.6,7.9,0.713,2.9,6.2,9,1.4,1.2,1.6,3.2,3.4,20.6,stoudam01
